regime,replicate,feature_set,fold,n_test,positive_rate_test,roc_auc,average_precision,brier,train_systems,test_systems,group_split,evidence_scope
candidate_driven,11,candidate_margin_rank,4,252,0.26587301587301587,0.8931827349737798,0.751638278078488,0.13167788608888273,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,system_landscape_activity,0,253,0.2490118577075099,0.4807017543859649,0.25607640016951555,0.2505972718308054,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,system_landscape_activity,1,253,0.3715415019762846,0.4651077211293992,0.3440671838517269,0.251166132545482,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,system_landscape_activity,2,253,0.32806324110671936,0.5039688164422395,0.3381990952139077,0.2536429489659626,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,system_landscape_activity,3,252,0.3373015873015873,0.46019725255371613,0.33284871263747134,0.2590847731599371,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,system_landscape_activity,4,252,0.26587301587301587,0.48894715611133516,0.2632968136577831,0.25061065744943517,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,candidate_plus_system,0,253,0.2490118577075099,0.8472848788638262,0.7359341892830573,0.16075850474902217,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,candidate_plus_system,1,253,0.3715415019762846,0.8485882510370668,0.7872102643934509,0.16253579861219977,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,candidate_plus_system,2,253,0.32806324110671936,0.8681077250177179,0.7696623877664266,0.1455179149848087,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,candidate_plus_system,3,252,0.3373015873015873,0.8460725607608313,0.7573419891721849,0.17023561779999247,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,candidate_plus_system,4,252,0.26587301587301587,0.8842275110931828,0.7352716990597985,0.13337215356990145,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,negative_control_noise,0,253,0.2490118577075099,0.4917293233082707,0.25589886826953223,0.25066360363063267,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,negative_control_noise,1,253,0.3715415019762846,0.4547035996253178,0.34327066318276067,0.25123690962258993,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,negative_control_noise,2,253,0.32806324110671936,0.43295535081502484,0.2969631245279245,0.25308174394402855,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,negative_control_noise,3,252,0.3373015873015873,0.5087002465656922,0.3739850963004296,0.24979518073933832,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,11,negative_control_noise,4,252,0.26587301587301587,0.5021379588543767,0.2651356608460719,0.24962522797483813,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_margin_rank,0,248,0.2903225806451613,0.8700284090909091,0.7114475819312482,0.14893729280530496,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_margin_rank,1,246,0.35365853658536583,0.8297549338538278,0.7501057553459292,0.1721088491876703,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_margin_rank,2,245,0.3551020408163265,0.8524661719773026,0.7652237646965371,0.15305784061490713,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_margin_rank,3,245,0.3142857142857143,0.8594619666048238,0.7597815904948958,0.16532830498782553,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_margin_rank,4,245,0.3551020408163265,0.8550123672341045,0.7797376673233138,0.1544225389003644,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,system_landscape_activity,0,248,0.2903225806451613,0.4809027777777778,0.29577372186868844,0.25388679239563344,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,system_landscape_activity,1,246,0.35365853658536583,0.5435191209426733,0.42211561367922534,0.24833028465829288,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,system_landscape_activity,2,245,0.3551020408163265,0.5373563218390803,0.4014153887806756,0.24869996222509494,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,system_landscape_activity,3,245,0.3142857142857143,0.550904452690167,0.3911370387362574,0.2512853188314127,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,system_landscape_activity,4,245,0.3551020408163265,0.4733376982394879,0.3443944503417034,0.24980006666211846,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_plus_system,0,248,0.2903225806451613,0.8644255050505051,0.7023101034728501,0.1518821495137002,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_plus_system,1,246,0.35365853658536583,0.8250560254463963,0.7369215903710578,0.17412980358250255,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_plus_system,2,245,0.3551020408163265,0.8499199767205005,0.7627697893581902,0.154974067578004,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_plus_system,3,245,0.3142857142857143,0.8582251082251082,0.7583810062779948,0.16708102491496477,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,candidate_plus_system,4,245,0.3551020408163265,0.8480285173868762,0.771326723536423,0.15596857869425124,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,negative_control_noise,0,248,0.2903225806451613,0.4975536616161616,0.27911529110422806,0.2541330481500367,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,negative_control_noise,1,246,0.35365853658536583,0.5316272681269427,0.4087034907628889,0.24868837641982833,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
candidate_driven,12,negative_control_noise,2,245,0.3551020408163265,0.5801687763713079,0.441684596305693,0.2469466614652976,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
