method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,9.426307570048104,175,175.0,0.0,175,171,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0228571428571428,0.0,0.0,0.0171428571428571,1.0,0.0,2266.0,5.0,2.4833147735478827,148.0,5.912162162162162,3.2529892277495174,7.483314773547883,9.426307570048104,12.96148139681572,,,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,9.183433470485577,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,0.0,2266.0,5.0,2.4833147735478827,200.0,5.0,2.4833147735478827,7.483314773547883,9.183433470485577,12.96148139681572,,,1,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.5,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,15.676415406590976,12.96148139681572,5.0,True,12.96148139681572,8.67440822428032,250,250.0,0.0,250,243,7,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.028,0.0,0.0,0.024,1.0,0.0,2266.0,5.0,0.7965506984757758,214.0,5.841121495327102,1.6421932782207804,5.796550698475776,8.67440822428032,12.96148139681572,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,26.51274157421496,75,75.0,0.0,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2266.0,5.0,16.119610513085153,24.0,15.624999999999998,22.34814507911579,21.119610513085156,26.51274157421496,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,25.164458808932505,100,100.0,0.0,100,99,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.01,1.0,0.0,2266.0,5.0,16.119610513085153,24.0,20.83333333333333,17.13981174578246,21.119610513085156,25.164458808932505,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,24.355489149763034,125,125.0,0.0,125,122,3,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.016,1.0,0.0,2266.0,5.0,16.119610513085153,125.0,5.0,16.119610513085153,21.119610513085156,24.355489149763034,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,23.734374875954572,150,150.0,0.0,150,146,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.02,1.0,0.0,2266.0,5.0,9.9845229359243,148.0,5.067567567567568,16.052042945517584,14.9845229359243,23.734374875954572,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,22.48439602737882,175,175.0,0.0,175,171,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0228571428571428,0.0,0.0,0.0171428571428571,1.0,0.0,2266.0,5.0,9.9845229359243,148.0,5.912162162162162,15.207448350922991,14.9845229359243,22.48439602737882,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,21.54691189094701,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,0.0,2266.0,5.0,9.9845229359243,148.0,6.756756756756756,14.362853756328397,14.9845229359243,21.54691189094701,37.97314507911579,,,1,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,671.0,311.0,671.0,671.0,671.0,311.0,0.0,0.1536037354732135,0.1536037354732135,0.0010172939979654,0.0014880952380952,0.0014880952380952,52.394764935738735,37.97314507911579,5.0,True,37.97314507911579,19.695331088164146,250,250.0,0.0,250,243,7,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.028,0.0,0.0,0.024,1.0,0.0,2266.0,5.0,4.72458256206442,148.0,8.445945945945946,12.673664567139207,9.72458256206442,19.695331088164146,37.97314507911579,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,25.983208603171853,75,75.0,0.0,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,77.0,2191.0,5.0,15.70154565670066,24.0,15.624999999999998,21.581742364423143,20.70154565670066,25.983208603171853,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,24.662792866554057,100,100.0,0.0,100,99,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.01,1.0,77.0,2191.0,5.0,15.70154565670066,24.0,20.83333333333333,16.373409031089814,20.70154565670066,24.662792866554057,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,23.87054342458337,125,125.0,0.0,125,122,3,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.016,1.0,77.0,2191.0,5.0,15.70154565670066,125.0,5.0,15.70154565670066,20.70154565670066,23.87054342458337,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,23.262240544677287,150,150.0,0.0,150,146,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.02,1.0,77.0,2191.0,5.0,9.6913017622778,148.0,5.067567567567568,15.633978089133093,14.6913017622778,23.262240544677287,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,22.03782071862021,175,175.0,0.0,175,171,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0228571428571428,0.0,0.0,0.0171428571428571,1.0,77.0,2191.0,5.0,9.6913017622778,148.0,5.912162162162162,14.789383494538498,14.6913017622778,22.03782071862021,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,21.119505849077413,200,200.0,0.0,200,196,4,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.015,1.0,77.0,2191.0,5.0,9.6913017622778,148.0,6.756756756756756,13.944788899943903,14.6913017622778,21.119505849077413,37.20674236442314,,,1,certified_or_core_baseline,,
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,982.0,655.0,327.0,655.0,655.0,655.0,327.0,0.0,0.1541744080264767,0.1541744080264767,0.0010172939979654,0.0015243902439024,0.0015243902439024,52.38303295760676,37.20674236442314,5.0,True,37.20674236442314,19.30561561244651,250,250.0,0.0,250,243,7,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.028,0.0,0.0,0.024,1.0,77.0,2191.0,5.0,4.537069101398732,148.0,8.445945945945946,12.255599710754714,9.537069101398732,19.30561561244651,37.20674236442314,,,1,certified_or_core_baseline,,
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,75,0,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014508049935102463,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,75,0,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015222001820802689,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,75,0,,,,,,,,,0.0,,,1.0,1.0,,,5.0,11.552945357246848,,,,,,,,,1,diagnostic_baseline,0.00014841929078102112,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,75,0,,,,,,,,,0.0,,,1.0,1.0,,,5.0,15.70154565670066,,,,,,,,,1,diagnostic_baseline,0.0001471303403377533,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,75,0,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014546047896146774,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,99,1,,,,,,,,,0.01,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00014889054000377655,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,99,1,,,,,,,,,0.01,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001619802787899971,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,99,1,,,,,,,,,0.01,0.0,,0.99,1.0,,,5.0,8.515423288475528,,,,,,,,,1,diagnostic_baseline,0.0001497296616435051,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,99,1,,,,,,,,,0.01,0.0,,0.99,1.0,,,5.0,15.70154565670066,,,,,,,,,1,diagnostic_baseline,0.00014958996325731277,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,99,1,,,,,,,,,0.01,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015015993267297745,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,122,3,,,,,,,,,0.024,0.0,,0.984,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015151966363191605,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,122,3,,,,,,,,,0.024,0.0,,0.984,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015229079872369766,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,122,3,,,,,,,,,0.024,0.0,,0.984,1.0,,,5.0,8.515423288475528,,,,,,,,,1,diagnostic_baseline,0.00015060044825077057,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,122,3,,,,,,,,,0.024,0.0,,0.984,1.0,,,5.0,15.70154565670066,,,,,,,,,1,diagnostic_baseline,0.00015376973897218704,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,122,3,,,,,,,,,0.024,0.0,,0.984,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015158019959926605,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,146,4,,,,,,,,,0.02666666666666667,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015656091272830963,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,146,4,,,,,,,,,0.02666666666666667,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015854928642511368,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,146,4,,,,,,,,,0.02666666666666667,0.0,,0.9866666666666667,1.0,,,5.0,5.469001862641921,,,,,,,,,1,diagnostic_baseline,0.00015704985707998276,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,146,4,,,,,,,,,0.02666666666666667,0.0,,0.9866666666666667,1.0,,,5.0,9.6913017622778,,,,,,,,,1,diagnostic_baseline,0.00015912018716335297,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,146,4,,,,,,,,,0.02666666666666667,0.0,,0.9866666666666667,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001583704724907875,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,171,4,,,,,,,,,0.022857142857142857,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00015925150364637375,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,171,4,,,,,,,,,0.022857142857142857,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00016202032566070557,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,171,4,,,,,,,,,0.022857142857142857,0.0,,0.9885714285714285,1.0,,,5.0,3.8479214669725845,,,,,,,,,1,diagnostic_baseline,0.00016777962446212769,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,171,4,,,,,,,,,0.022857142857142857,0.0,,0.9885714285714285,1.0,,,5.0,9.6913017622778,,,,,,,,,1,diagnostic_baseline,0.0001615295186638832,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,175,,,175,171,4,,,,,,,,,0.022857142857142857,0.0,,0.9885714285714285,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00016252975910902023,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00016380008310079575,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00016563944518566132,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,5.0,3.8479214669725845,,,,,,,,,1,diagnostic_baseline,0.00016456004232168198,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,5.0,9.6913017622778,,,,,,,,,1,diagnostic_baseline,0.00016445107758045197,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,200,,,200,196,4,,,,,,,,,0.02,0.0,,0.99,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001632804051041603,top_m_by_score_no_risk_control
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,243,7,,,,,,,,,0.028,0.0,,0.992,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00017154961824417114,score_threshold_from_calibration_null_quantile
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,243,7,,,,,,,,,0.028,0.0,,0.992,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.00017192959785461426,tracklet_level_p_bh
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,243,7,,,,,,,,,0.028,0.0,,0.992,1.0,,,5.0,2.402702209328699,,,,,,,,,1,diagnostic_baseline,0.0001695314422249794,tracklet_level_e_self_consistency
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,243,7,,,,,,,,,0.028,0.0,,0.992,1.0,,,5.0,4.537069101398732,,,,,,,,,1,diagnostic_baseline,0.00017208978533744812,block_evalue_post_filter
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,250,,,250,243,7,,,,,,,,,0.028,0.0,,0.992,1.0,,,,,,,,,,,,,1,diagnostic_baseline,0.0001694103702902794,top_m_by_score_no_risk_control
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,12.980754985747168,75,75.0,0.0,75,74,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,1.0,0.0,2437.0,5.0,7.980754985747168,75.0,5.0,7.980754985747168,12.980754985747168,12.980754985747168,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,12.980754985747168,100,100.0,0.0,100,98,2,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,2437.0,5.0,7.980754985747168,100.0,5.0,7.980754985747168,12.980754985747168,12.980754985747168,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,12.70701277779806,125,125.0,0.0,125,122,3,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.008,1.0,0.0,2437.0,5.0,4.17877987534291,116.0,5.387931034482758,7.59282395126441,9.17877987534291,12.70701277779806,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,12.118973960722204,150,150.0,0.0,150,147,3,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0066666666666666,1.0,0.0,2437.0,5.0,4.17877987534291,116.0,6.46551724137931,6.515237744367859,9.17877987534291,12.118973960722204,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,11.41835078572514,175,175.0,0.0,175,169,6,5.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0342857142857142,0.0,0.0,0.0057142857142857,1.0,0.0,2437.0,5.0,1.4903774928735842,116.0,7.543103448275861,5.437651537471307,6.490377492873584,11.41835078572514,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,10.802354124118697,200,200.0,0.0,200,194,6,5.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.03,0.0,0.0,0.005,1.0,0.0,2437.0,5.0,1.4903774928735842,116.0,8.620689655172413,4.360065330574756,6.490377492873584,10.802354124118697,12.980754985747168,,,2,certified_or_core_baseline,,
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.5,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,15.676415406590976,12.980754985747168,5.0,True,12.980754985747168,9.86869722999674,250,250.0,0.0,250,241,9,6.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.036,0.0,0.0,0.012,1.0,0.0,2437.0,5.0,0.805170109479997,116.0,10.775862068965516,2.2048929167816524,5.805170109479997,9.86869722999674,12.980754985747168,,,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,38.068782942910914,75,75.0,0.0,75,74,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,1.0,0.0,2437.0,5.0,33.068782942910914,75.0,5.0,33.068782942910914,38.068782942910914,38.068782942910914,38.068782942910914,,,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,38.068782942910914,100,100.0,0.0,100,98,2,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,2437.0,5.0,33.068782942910914,100.0,5.0,33.068782942910914,38.068782942910914,38.068782942910914,38.068782942910914,,,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,36.85219823557579,125,125.0,0.0,125,122,3,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.024,0.0,0.0,0.008,1.0,0.0,2437.0,5.0,16.171773118812037,116.0,5.387931034482758,32.68085190842815,21.17177311881204,36.85219823557579,38.068782942910914,,,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,34.2387940494485,150,150.0,0.0,150,147,3,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0066666666666666,1.0,0.0,2437.0,5.0,16.171773118812037,116.0,6.46551724137931,31.603265701531605,21.17177311881204,34.2387940494485,38.068782942910914,,,2,certified_or_core_baseline,,
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,982.0,673.0,309.0,673.0,673.0,673.0,309.0,0.0,0.1535336511947572,0.1535336511947572,0.0010172939979654,0.0014836795252225,0.0014836795252225,52.396156165607664,38.068782942910914,5.0,True,38.068782942910914,31.37623119952676,175,175.0,0.0,175,169,6,5.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0342857142857142,0.0,0.0,0.0057142857142857,1.0,0.0,2437.0,5.0,6.774581227528394,116.0,7.543103448275861,30.525679494635053,11.774581227528394,31.37623119952676,38.068782942910914,,,2,certified_or_core_baseline,,
