method,audit_policy,empty_block_policy,alpha1,score_source,n_cal_total,n_covered,n_excluded_empty,n_rank_denominator,n_rank,n_nonempty,n_empty_null_videos,n_inf_blockmax_videos,gamma,gamma_star_eff,p_min_theoretical,p_min_block,p_min_effective,emax_theoretical,emax_effective,required_emax,release_feasible,max_observed_e,mean_observed_e,candidate_budget_M,real_candidate_count,dummy_paths,released,official_supported,unsupported,unsupported_actually_true,unsupported_actually_false,unsupported_uncertain,unsupported_unlabeled,audited_released,true_released,false_released,uncertain_released,utr,audited_ftr_on_labeled_released,audited_ftr_supported_plus_labeled,conservative_ftr_uncertain_and_unlabeled_false,recall_proxy,verified_positive_removed,null_superset_size,tau_k,self_consistency_margin,best_margin_k,best_margin_tau,best_margin,selected_e_min,selected_e_mean,selected_e_max,empty_reason,empty_diagnostic,seed,method_family,runtime_sec,baseline_note,dataset,generator
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,5.998104047332846,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,75.0,5.0,-3.250631984889922,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,4.880255284241247,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,100.0,5.0,-3.586237495400153,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,4.167792402577613,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,125.0,5.0,-3.769583467065997,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,3.6416922552615567,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,150.0,5.0,-4.104358936424055,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,21.266313457249943,10,10.0,0.0,10,0,10,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,21137.0,5.0,2.961850942733672,2.0,25.0,27.069925759461302,7.961850942733672,21.266313457249943,52.069925759461306,,,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,12.694715459246016,25,25.0,0.0,23,1,22,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.9565217391304348,,0.0,0.9565217391304348,0.92,0.0,21137.0,5.434782608695651,0.3798298038882839,17.0,7.352941176470588,0.6089097662630838,5.814612412583935,13.363198529898224,52.069925759461306,,,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,8.024326376154358,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,50.0,5.0,-2.675251489527144,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,5.998104047332846,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,75.0,5.0,-3.250631984889922,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,4.880255284241247,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,100.0,5.0,-3.586237495400153,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,4.167792402577613,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,125.0,5.0,-3.769583467065997,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,973.0,12.0,973.0,973.0,973.0,12.0,0.0,0.1453190277219253,0.1453190277219253,0.0010141987829614,0.0010266940451745,0.0010266940451745,52.61773096078649,52.069925759461306,5.0,True,52.069925759461306,3.6416922552615567,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,21137.0,,,150.0,5.0,-4.104358936424055,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,0,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,0,10,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001298738643527,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,0,10,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001241927966475,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,0,10,,,,,,,,,1.0,,,1.0,1.0,,,5.0,19.23152216982389,,,,,,,,,0,diagnostic_baseline,0.00012066680938,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,0,10,,,,,,,,,1.0,,,1.0,1.0,,,5.0,2.961850942733672,,,,,,,,,0,diagnostic_baseline,0.0001197448000311,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,10,,,10,0,10,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001203464344143,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,1,24,,,,,,,,,0.96,,,0.96,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.000144550576806,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,1,24,,,,,,,,,0.96,,,0.96,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001447023823857,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,1,24,,,,,,,,,0.96,,,0.96,1.0,,,5.0,13.173641627367918,,,,,,,,,0,diagnostic_baseline,0.0001224698498845,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,23,1,22,,,,,,,,,0.9565217391304348,,,0.9565217391304348,0.92,,,5.434782608695651,0.3798298038882839,,,,,,,,,0,diagnostic_baseline,0.0003743330016732,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,25,,,25,1,24,,,,,,,,,0.96,,,0.96,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001223199069499,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001272689551115,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001296233385801,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,5.0,6.352983920645665,,,,,,,,,0,diagnostic_baseline,0.000127880834043,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0003040106967091,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,50,,,50,6,44,,,,,,,,,0.88,,,0.88,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001177014783024,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,14,61,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001294026151299,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,14,61,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001322496682405,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,14,61,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,5.0,4.307585483947145,,,,,,,,,0,diagnostic_baseline,0.0001282701268792,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002980297431349,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,75,,,75,14,61,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001164488494396,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,18,82,,,,,,,,,0.82,,,0.82,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001309067010879,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,18,82,,,,,,,,,0.82,,,0.82,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0002315351739525,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,18,82,,,,,,,,,0.82,,,0.82,1.0,,,5.0,2.88483279691422,,,,,,,,,0,diagnostic_baseline,0.0001295143738389,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002951649948954,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,100,,,100,18,82,,,,,,,,,0.82,,,0.82,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001333011314272,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,20,105,,,,,,,,,0.84,,,0.84,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001337211579084,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,20,105,,,,,,,,,0.84,,,0.84,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001361556351184,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,20,105,,,,,,,,,0.84,,,0.84,1.0,,,5.0,2.1282887146916263,,,,,,,,,0,diagnostic_baseline,0.0001411456614732,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0002920683473348,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,125,,,125,20,105,,,,,,,,,0.84,,,0.84,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001210384070873,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
confidence_threshold,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,28,122,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0002087531611323,score_threshold_from_calibration_null_quantile,OVT-B,OWLv2-smallM
tracklet_p_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,28,122,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001420965418219,tracklet_level_p_bh,OVT-B,OWLv2-smallM
tracklet_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,28,122,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,5.0,0.7291344343155037,,,,,,,,,0,diagnostic_baseline,0.0001418767496943,tracklet_level_e_self_consistency,OVT-B,OWLv2-smallM
post_filter_e_bh,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,0,0,0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,baseline_selected_empty,0,diagnostic_baseline,0.0003002546727657,block_evalue_post_filter,OVT-B,OWLv2-smallM
greedy_score_no_risk,,,0.2,,,,,,,,,,,,,,,,,,,,,150,,,150,28,122,,,,,,,,,0.8133333333333334,,,0.8133333333333334,1.0,,,,,,,,,,,,,0,diagnostic_baseline,0.0001376587897539,top_m_by_score_no_risk_control,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,7.419703479892628,10,10.0,0.0,10,1,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,,0.0,0.9,1.0,0.0,19584.0,5.0,0.2094998693625944,10.0,5.0,0.2094998693625944,5.2094998693625945,7.419703479892628,11.051018052650171,,,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,5.291864007049803,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,25.0,5.0,-1.5053612489986894,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,4.049470781890751,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,50.0,5.0,-2.5289172413696868,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,3.466081225204144,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,75.0,5.0,-2.965342655758819,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,3.094070864292326,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,100.0,5.0,-3.0906748867571814,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,2.8289076786616976,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,125.0,5.0,-3.361688084012713,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
unmatched_as_false_block,treat_unmatched_as_false_baseline,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.5,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,15.70031846810805,15.628499608087782,5.0,True,11.051018052650171,2.6257588905570746,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,150.0,5.0,-3.4212831353356896,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,15.351653065973398,10,10.0,0.0,10,1,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,,0.0,0.9,1.0,0.0,19584.0,5.0,2.981667998753144,6.0,8.333333333333332,7.629876341090924,7.981667998753144,15.351653065973398,28.86850998351219,,,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,9.04872328557062,25,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,25.0,5.0,-0.9665332467896112,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,5.9218397532507545,50,50.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,50.0,5.0,-2.7696432710558883,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,4.606283049462236,75,75.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,75.0,5.0,-3.4000734491521607,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,3.835971504974248,100,100.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,100.0,5.0,-3.564845714907162,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,3.320770400574688,125,125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,125.0,5.0,-3.8952959494108814,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
null_superset_no_audit,remove_official_gt_matches_only,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,2.9460434156065607,150,150.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,19584.0,,,150.0,5.0,-3.9631015609695233,,,,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
parc_track_gamma_tuned_uniform_scs,remove_official_gt_matches_and_verified_positive_for_calibration,coverage_conditional,0.2,final_score_proxy,985.0,976.0,9.0,976.0,976.0,976.0,9.0,0.0,0.1452541126945576,0.1452541126945576,0.0010141987829614,0.0010235414534288,0.0010235414534288,52.61776753456957,52.20697376439121,5.0,True,28.86850998351219,15.351653065973398,10,10.0,0.0,10,1,9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,,0.0,0.9,1.0,0.0,19584.0,5.0,2.981667998753144,6.0,8.333333333333332,7.629876341090924,7.981667998753144,15.351653065973398,28.86850998351219,,,1,certified_or_core_baseline,,,OVT-B,OWLv2-smallM
